frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
25162,00025162.jpg,1785610147743984896,9.81,89.75,0.25,26,102,1212.9,1.84,1,90.25
25163,00025163.jpg,1785610147795058176,9.81,89.755,0.245,26,102,1213.7,1.84,1,90.245
25164,00025164.jpg,1785610147810187776,9.81,89.757,0.243,26,102,1214.0,1.84,1,90.243
25165,00025165.jpg,1785610147861438976,9.81,89.763,0.237,26,102,1214.7,1.84,1,90.237
25166,00025166.jpg,1785610147877634048,9.81,89.765,0.235,26,102,1215.0,1.83,1,90.235
25167,00025167.jpg,1785610147928104448,9.81,89.77,0.23,26,102,1215.8,1.79,1,90.23
25168,00025168.jpg,1785610147944265728,9.81,89.772,0.228,26,102,1216.0,1.78,1,90.228
25169,00025169.jpg,1785610147994950912,9.81,89.777,0.223,26,102,1216.8,1.75,1,90.223
25170,00025170.jpg,1785610148010734080,9.81,89.779,0.221,26,102,1217.0,1.74,1,90.221
25171,00025171.jpg,1785610148061514496,9.81,89.784,0.216,26,102,1217.7,1.71,1,90.216
25172,00025172.jpg,1785610148077987584,9.81,89.786,0.214,26,102,1217.9,1.7,1,90.214
25173,00025173.jpg,1785610148127785472,9.81,89.791,0.209,26,102,1218.6,1.66,1,90.209
25174,00025174.jpg,1785610148143596288,9.81,89.792,0.208,26,102,1218.9,1.65,1,90.208
25175,00025175.jpg,1785610148194666240,9.81,89.797,0.203,26,102,1219.5,1.62,1,90.203
