frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
147574,00147574.jpg,1785614228069298176,9.719,4.429,85.571,14,45,366.8,2.62,1,-4.429
147575,00147575.jpg,1785614228102877696,9.721,2.559,87.441,13,44,382.6,2.74,1,-2.559
147576,00147576.jpg,1785614228136745984,9.722,1.092,88.908,13,42,349.2,3.8,1,-1.092
147577,00147577.jpg,1785614228171721728,9.723,2.656,87.344,12,42,374.5,2.96,1,-2.656
147578,00147578.jpg,1785614228203959040,9.723,3.721,86.279,9,30,322.6,1.55,1,-3.721
147579,00147579.jpg,1785614228236773120,9.724,3.15,86.85,9,34,303.2,2.9,1,-3.15
147580,00147580.jpg,1785614228271710208,9.724,2.628,87.372,8,29,288.5,2.83,1,-2.628
147581,00147581.jpg,1785614228303808768,9.725,3.067,86.933,11,33,327.3,3.28,1,-3.067
147582,00147582.jpg,1785614228335932672,9.725,2.633,87.367,9,35,324.1,4.11,1,-2.633
147583,00147583.jpg,1785614228371997952,9.725,2.706,87.294,9,32,296.6,2.98,1,-2.706
147584,00147584.jpg,1785614228402346496,9.726,2.927,87.073,9,31,304.1,3.14,1,-2.927
147585,00147585.jpg,1785614228435862528,9.726,4.076,85.924,8,29,283.0,2.09,1,-4.076
147586,00147586.jpg,1785614228471975936,9.727,4.111,85.889,9,29,279.8,1.79,1,-4.111
147587,00147587.jpg,1785614228503765504,9.727,4.689,85.311,10,30,293.3,1.82,1,-4.689
147588,00147588.jpg,1785614228536878080,9.727,3.613,86.387,9,32,297.5,2.2,1,-3.613
147589,00147589.jpg,1785614228569144320,9.728,4.917,85.083,10,33,298.2,2.26,1,-4.917
147590,00147590.jpg,1785614228602452992,9.728,2.4,87.6,10,34,311.2,2.65,1,-2.4
147591,00147591.jpg,1785614228638365184,9.736,2.701,87.299,8,30,293.7,2.24,1,-2.701
147592,00147592.jpg,1785614228669037824,9.739,3.987,86.013,7,26,273.2,1.46,1,-3.987
147593,00147593.jpg,1785614228702347520,9.765,0.991,89.009,12,31,308.2,2.47,1,-0.991
147594,00147594.jpg,1785614228736022016,9.821,1.69,88.31,10,30,311.1,1.9,1,-1.69
