frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
329825,00329825.jpg,1785708480903836160,9.026,89.904,0.096,11,42,773.0,8.4,1,0.096
329826,00329826.jpg,1785708480939045632,9.683,89.848,0.152,16,55,778.0,2.01,1,0.152
329827,00329827.jpg,1785708480966267904,9.921,89.873,0.127,7,29,540.0,4.68,1,0.127
329828,00329828.jpg,1785708481000992256,10.044,89.58,0.42,6,28,368.5,3.18,1,0.42
329829,00329829.jpg,1785708481035866112,10.148,8.096,81.904,9,30,191.9,3.33,1,-8.096
329830,00329830.jpg,1785708481069121792,10.174,5.197,84.803,15,56,530.1,5.89,1,-5.197
329831,00329831.jpg,1785708481104616960,10.255,3.095,86.905,20,68,900.9,6.15,1,-3.095
329832,00329832.jpg,1785708481133048320,10.248,0.881,89.119,18,72,1127.5,7.06,1,-0.881
329833,00329833.jpg,1785708481167393792,10.267,0.346,89.654,19,72,1305.1,7.56,1,-0.346
329834,00329834.jpg,1785708481202370816,10.353,0.874,89.126,21,75,1244.0,6.82,1,-0.874
329835,00329835.jpg,1785708481237176576,10.401,89.818,0.182,21,72,1138.3,8.21,1,0.182
329836,00329836.jpg,1785708481271947008,10.5,89.247,0.753,22,76,1120.2,8.76,1,0.753
329837,00329837.jpg,1785708481298872832,10.57,89.826,0.174,24,72,1106.0,7.59,1,0.174
329838,00329838.jpg,1785708481334188288,10.621,0.305,89.695,24,77,1115.8,7.63,1,-0.305
329839,00329839.jpg,1785708481368854016,10.614,0.055,89.945,19,68,1141.1,7.49,1,-0.055
329840,00329840.jpg,1785708481402977280,10.538,89.723,0.277,22,75,1212.5,8.61,1,0.277
329841,00329841.jpg,1785708481438060800,10.337,88.671,1.329,20,74,1286.4,8.66,1,1.329
329842,00329842.jpg,1785708481464889856,10.262,87.7,2.3,19,77,1308.8,7.13,1,2.3
329843,00329843.jpg,1785708481499854592,10.291,85.558,4.442,18,76,1221.3,7.42,1,4.442
329844,00329844.jpg,1785708481534884096,10.176,83.037,6.963,19,79,1160.4,7.36,1,6.963
329845,00329845.jpg,1785708481569269248,10.108,79.945,10.055,17,87,1246.5,7.98,1,10.055
329846,00329846.jpg,1785708481603859968,10.135,79.688,10.312,22,100,1381.6,4.51,1,10.312
329847,00329847.jpg,1785708481631974400,10.159,76.577,13.423,22,100,1312.8,5.08,1,13.423
329848,00329848.jpg,1785708481666750976,10.171,73.362,16.638,25,105,1227.6,8.05,1,16.638
329849,00329849.jpg,1785708481701335808,10.146,70.987,19.013,22,78,1133.7,8.23,1,19.013
329850,00329850.jpg,1785708481735826688,10.142,67.899,22.101,21,80,1098.8,7.75,1,22.101
