frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
1120984,01120984.jpg,1785646674896355584,9.827,88.596,1.404,16,50,933.2,0.58,1,91.404
1120985,01120985.jpg,1785646674929390848,9.841,87.955,2.045,15,52,930.1,0.51,1,92.045
1120986,01120986.jpg,1785646674961988096,9.842,88.029,1.971,10,47,934.2,0.44,1,91.971
1120987,01120987.jpg,1785646674996563968,9.877,88.026,1.974,13,46,920.9,0.65,1,91.974
1120988,01120988.jpg,1785646675029106688,9.963,87.979,2.021,14,46,933.5,1.23,1,92.021
1120989,01120989.jpg,1785646675063325440,9.935,88.062,1.938,14,57,987.4,2.22,1,91.938
1120990,01120990.jpg,1785646675096250368,9.976,87.717,2.283,13,44,912.1,1.32,1,92.283
1120991,01120991.jpg,1785646675129763072,10.01,88.162,1.838,15,54,925.8,1.33,1,91.838
1120992,01120992.jpg,1785646675162700800,10.086,88.323,1.677,13,47,911.7,0.89,1,91.677
1120993,01120993.jpg,1785646675196191488,10.149,88.549,1.451,12,52,914.5,0.88,1,91.451
1120994,01120994.jpg,1785646675229617408,10.181,89.677,0.323,15,48,850.5,1.23,1,90.323
1120995,01120995.jpg,1785646675262527744,10.154,89.835,0.165,15,54,870.0,1.73,1,90.165
1120996,01120996.jpg,1785646675296370944,10.08,89.852,0.148,14,49,842.5,1.81,1,90.148
1120997,01120997.jpg,1785646675329166336,9.918,88.528,1.472,13,50,816.2,2.01,1,91.472
1120998,01120998.jpg,1785646675362158592,9.814,89.947,0.053,12,45,826.0,1.72,1,90.053
1120999,01120999.jpg,1785646675395428096,9.808,89.956,0.044,12,47,830.5,1.78,1,90.044
1121000,01121000.jpg,1785646675429517312,9.785,89.953,0.047,15,50,803.3,1.38,1,90.047
1121001,01121001.jpg,1785646675462377984,9.778,89.983,0.017,14,50,791.9,1.51,1,90.017
1121002,01121002.jpg,1785646675495395584,9.784,89.973,0.027,12,46,782.2,1.68,1,90.027
1121003,01121003.jpg,1785646675529209088,9.793,89.979,0.021,15,45,783.4,1.79,1,90.021
1121004,01121004.jpg,1785646675562208000,9.794,89.989,0.011,14,44,785.1,1.29,1,90.011
1121005,01121005.jpg,1785646675595278848,9.799,89.994,0.006,14,46,786.3,1.59,1,90.006
1121006,01121006.jpg,1785646675629183488,9.807,89.99,0.01,16,49,788.7,1.71,1,90.01
1121007,01121007.jpg,1785646675662214912,9.809,89.995,0.005,14,44,763.6,1.59,1,90.005
1121008,01121008.jpg,1785646675696084736,9.813,89.997,0.003,15,44,775.0,1.51,1,90.003
1121009,01121009.jpg,1785646675729637632,9.814,89.998,0.002,16,47,772.2,1.71,1,90.002
1121010,01121010.jpg,1785646675762233600,9.815,88.903,1.097,14,47,751.5,1.84,1,91.097
1121011,01121011.jpg,1785646675795071232,9.817,0.001,89.999,13,42,749.3,1.71,1,89.999
1121012,01121012.jpg,1785646675829360128,9.818,0.001,89.999,14,44,739.5,1.71,1,89.999
1121013,01121013.jpg,1785646675863487488,9.818,0.001,89.999,14,45,746.5,1.74,1,89.999
1121014,01121014.jpg,1785646675895169536,9.311,0.002,89.998,12,43,747.0,1.72,1,89.998
1121015,01121015.jpg,1785646675929593088,7.843,0.0,90.0,11,44,758.8,1.72,1,90.0
1121016,01121016.jpg,1785646675963457536,6.525,88.588,1.412,13,42,725.5,1.93,1,91.412
1121017,01121017.jpg,1785646675995043584,5.763,89.996,0.004,14,46,754.0,1.73,1,90.004
1121018,01121018.jpg,1785646676029186048,5.704,89.581,0.419,14,44,733.7,1.63,1,90.419
1121019,01121019.jpg,1785646676062863616,8.771,88.752,1.248,14,44,739.7,1.99,1,91.248
1121020,01121020.jpg,1785646676096158464,9.428,89.601,0.399,18,45,736.6,1.57,1,90.399
1121021,01121021.jpg,1785646676129120768,9.709,89.206,0.794,16,41,726.5,1.85,1,90.794
1121022,01121022.jpg,1785646676163519232,9.829,89.996,0.004,12,41,731.3,1.75,1,90.004
1121023,01121023.jpg,1785646676196324864,9.879,89.998,0.002,10,36,696.7,1.58,1,90.002
1121024,01121024.jpg,1785646676229269504,9.901,89.998,0.002,9,40,723.9,1.76,1,90.002
1121025,01121025.jpg,1785646676261830400,9.91,89.923,0.077,10,44,732.9,1.69,1,90.077
1121026,01121026.jpg,1785646676296097024,9.829,89.317,0.683,13,41,718.5,1.58,1,90.683
1121027,01121027.jpg,1785646676329323264,8.803,89.999,0.001,12,44,736.2,1.69,1,90.001
1121028,01121028.jpg,1785646676364487680,6.862,89.708,0.292,11,41,715.1,1.61,1,90.292
1121029,01121029.jpg,1785646676395865600,5.981,89.994,0.006,11,42,725.8,1.77,1,90.006
1121030,01121030.jpg,1785646676429279232,5.007,89.992,0.008,11,44,719.8,1.44,1,90.008
1121031,01121031.jpg,1785646676462032896,5.015,89.088,0.912,12,40,709.2,2.12,1,90.912
1121032,01121032.jpg,1785646676499081216,7.92,89.087,0.913,15,39,706.8,2.16,1,90.913
1121033,01121033.jpg,1785646676529244160,9.0,89.988,0.012,14,40,695.6,1.64,1,90.012
1121034,01121034.jpg,1785646676562908672,9.505,89.994,0.006,15,42,734.8,1.81,1,90.006
1121035,01121035.jpg,1785646676595600384,9.722,88.993,1.007,9,38,705.8,2.02,1,91.007
1121036,01121036.jpg,1785646676630864896,9.815,89.994,0.006,13,40,716.2,1.83,1,90.006
1121037,01121037.jpg,1785646676662481920,9.851,89.998,0.002,16,45,727.4,1.1,1,90.002
1121038,01121038.jpg,1785646676697562880,9.865,88.728,1.272,12,40,735.5,2.06,1,91.272
1121039,01121039.jpg,1785646676729419264,9.873,89.999,0.001,15,44,758.6,1.83,1,90.001
1121040,01121040.jpg,1785646676763715584,9.876,90.0,0.0,13,43,737.6,1.85,1,90.0
1121041,01121041.jpg,1785646676795500032,9.877,0.0,90.0,13,40,722.5,1.83,1,90.0
1121042,01121042.jpg,1785646676829331456,9.877,89.077,0.923,14,42,747.7,2.21,1,90.923
1121043,01121043.jpg,1785646676862184192,9.877,0.001,89.999,17,47,776.5,1.07,1,89.999
1121044,01121044.jpg,1785646676896790528,9.877,0.001,89.999,18,43,755.9,1.74,1,89.999
1121045,01121045.jpg,1785646676929182464,9.876,0.001,89.999,14,44,759.2,1.84,1,89.999
1121046,01121046.jpg,1785646676963645440,9.657,89.052,0.948,12,39,745.4,1.82,1,90.948
1121047,01121047.jpg,1785646676994988032,8.745,0.001,89.999,14,44,745.7,1.81,1,89.999
1121048,01121048.jpg,1785646677029812992,7.809,89.999,0.001,17,48,773.8,1.51,1,90.001
1121049,01121049.jpg,1785646677062267392,9.455,89.998,0.002,17,50,797.4,1.89,1,90.002
1121050,01121050.jpg,1785646677095705600,9.699,88.617,1.383,13,47,783.6,2.41,1,91.383
1121051,01121051.jpg,1785646677129214464,9.77,89.999,0.001,17,51,800.8,1.18,1,90.001
1121052,01121052.jpg,1785646677163581696,9.846,89.792,0.208,21,53,809.6,1.64,1,90.208
1121053,01121053.jpg,1785646677195337984,9.864,89.177,0.823,17,54,819.4,1.75,1,90.823
1121054,01121054.jpg,1785646677229403648,9.871,0.002,89.998,16,52,818.1,1.32,1,89.998
1121055,01121055.jpg,1785646677262153728,9.874,0.001,89.999,16,54,831.8,1.7,1,89.999
1121056,01121056.jpg,1785646677297099776,9.92,88.805,1.195,16,57,839.7,2.03,1,91.195
1121057,01121057.jpg,1785646677329387264,9.997,88.958,1.042,20,56,852.3,2.04,1,91.042
1121058,01121058.jpg,1785646677363080448,10.747,0.001,89.999,18,58,852.2,1.95,1,89.999
1121059,01121059.jpg,1785646677396038144,11.557,89.069,0.931,15,55,863.0,2.1,1,90.931
1121060,01121060.jpg,1785646677430711296,12.483,88.95,1.05,19,63,877.9,2.22,1,91.05
1121061,01121061.jpg,1785646677463373824,13.033,89.863,0.137,15,59,873.0,2.46,1,90.137
1121062,01121062.jpg,1785646677495047680,11.014,88.787,1.213,19,60,890.5,2.22,1,91.213
1121063,01121063.jpg,1785646677529190912,7.823,88.996,1.004,16,63,914.3,2.04,1,91.004
1121064,01121064.jpg,1785646677563470592,9.058,89.89,0.11,16,57,873.3,1.69,1,90.11
1121065,01121065.jpg,1785646677596375808,10.68,89.992,0.008,17,57,869.4,2.0,1,90.008
1121066,01121066.jpg,1785646677629129216,11.552,89.989,0.011,19,61,895.8,1.73,1,90.011
1121067,01121067.jpg,1785646677663345152,12.195,89.992,0.008,17,55,855.9,1.34,1,90.008
1121068,01121068.jpg,1785646677696742912,12.609,89.98,0.02,19,66,908.4,2.03,1,90.02
1121069,01121069.jpg,1785646677729185792,9.01,89.988,0.012,15,54,867.4,2.29,1,90.012
1121070,01121070.jpg,1785646677762025216,7.95,89.987,0.013,16,58,879.6,2.29,1,90.013
1121071,01121071.jpg,1785646677796317952,8.413,89.988,0.012,21,63,880.8,2.04,1,90.012
1121072,01121072.jpg,1785646677830105856,8.996,89.983,0.017,17,63,905.9,2.29,1,90.017
1121073,01121073.jpg,1785646677862750976,9.386,89.974,0.026,15,59,890.0,2.09,1,90.026
1121074,01121074.jpg,1785646677895828992,9.618,89.982,0.018,18,65,926.0,1.7,1,90.018
1121075,01121075.jpg,1785646677929065216,9.75,88.934,1.066,16,64,898.6,2.09,1,91.066
1121076,01121076.jpg,1785646677963566080,9.815,88.926,1.074,20,59,884.9,2.49,1,91.074
1121077,01121077.jpg,1785646677996422912,9.869,88.346,1.654,15,59,903.4,3.37,1,91.654
1121078,01121078.jpg,1785646678029331200,9.949,89.992,0.008,18,61,899.9,2.89,1,90.008
1121079,01121079.jpg,1785646678062433536,9.904,89.574,0.426,15,59,888.6,3.37,1,90.426
1121080,01121080.jpg,1785646678095937024,9.911,89.996,0.004,18,62,901.1,2.18,1,90.004
1121081,01121081.jpg,1785646678129733888,9.952,89.456,0.544,20,63,909.7,1.99,1,90.544
1121082,01121082.jpg,1785646678163103488,9.966,89.824,0.176,21,68,967.6,0.98,1,90.176
1121083,01121083.jpg,1785646678195536128,9.975,89.263,0.737,18,63,950.5,1.12,1,90.737
1121084,01121084.jpg,1785646678230190080,9.964,88.897,1.103,19,67,948.4,1.1,1,91.103
1121085,01121085.jpg,1785646678263372032,9.914,89.515,0.485,19,64,951.0,0.83,1,90.485
1121086,01121086.jpg,1785646678296534016,9.893,89.606,0.394,18,66,972.2,0.62,1,90.394
1121087,01121087.jpg,1785646678329361408,9.909,0.0,90.0,18,69,987.0,1.12,1,90.0
1121088,01121088.jpg,1785646678363691008,9.98,0.0,90.0,17,63,949.9,2.33,1,90.0
1121089,01121089.jpg,1785646678395084800,10.003,0.001,89.999,14,59,927.1,2.1,1,89.999
1121090,01121090.jpg,1785646678429753344,10.009,0.001,89.999,18,64,929.3,2.18,1,89.999
1121091,01121091.jpg,1785646678463192320,10.049,0.001,89.999,18,61,750.5,2.35,1,89.999
1121092,01121092.jpg,1785646678495797760,10.11,88.736,1.264,16,56,717.1,1.56,1,91.264
1121093,01121093.jpg,1785646678529007104,10.15,88.868,1.132,19,74,787.2,1.13,1,91.132
1121094,01121094.jpg,1785646678562051328,10.141,88.992,1.008,21,68,821.5,1.26,1,91.008
1121095,01121095.jpg,1785646678595377408,10.132,89.0,1.0,21,58,790.0,1.0,1,91.0
1121096,01121096.jpg,1785646678629854976,9.962,88.684,1.316,21,68,890.3,1.32,1,91.316
1121097,01121097.jpg,1785646678662722304,9.899,88.907,1.093,18,69,1007.6,1.1,1,91.093
1121098,01121098.jpg,1785646678696067328,9.863,89.037,0.963,16,64,1021.6,1.29,1,90.963
1121099,01121099.jpg,1785646678729742080,9.85,88.523,1.477,19,72,1028.0,1.48,1,91.477
1121100,01121100.jpg,1785646678762744576,9.846,89.01,0.99,18,73,1043.6,1.0,1,90.99
1121101,01121101.jpg,1785646678795994112,9.857,88.497,1.503,19,73,1058.5,1.51,1,91.503
1121102,01121102.jpg,1785646678829243904,9.863,88.987,1.013,21,76,1027.0,1.17,1,91.013
1121103,01121103.jpg,1785646678863358720,9.871,88.666,1.334,18,70,1028.9,1.25,1,91.334
1121104,01121104.jpg,1785646678896651008,9.874,88.983,1.017,18,70,1037.0,1.14,1,91.017
1121105,01121105.jpg,1785646678929403648,9.875,88.98,1.02,20,79,1074.4,1.23,1,91.02
1121106,01121106.jpg,1785646678963291392,9.877,88.039,1.961,19,68,1042.3,1.21,1,91.961
1121107,01121107.jpg,1785646678996319744,9.888,88.759,1.241,20,69,1030.5,1.1,1,91.241
1121108,01121108.jpg,1785646679029756160,9.904,87.981,2.019,18,74,1043.4,1.01,1,92.019
1121109,01121109.jpg,1785646679063288064,9.906,87.851,2.149,20,68,1045.8,1.37,1,92.149
1121110,01121110.jpg,1785646679096167424,9.967,87.925,2.075,13,58,986.5,1.44,1,92.075
1121111,01121111.jpg,1785646679129077504,10.007,86.358,3.642,14,59,954.2,1.66,1,93.642
1121112,01121112.jpg,1785646679163614720,10.01,86.765,3.235,15,59,925.0,1.52,1,93.235
1121113,01121113.jpg,1785646679195036416,10.056,86.906,3.094,11,54,852.5,0.84,1,93.094
1121114,01121114.jpg,1785646679229140992,10.12,87.659,2.341,10,40,772.8,1.22,1,92.341
1121115,01121115.jpg,1785646679262122496,10.198,88.106,1.894,9,38,681.3,1.26,1,91.894
1121116,01121116.jpg,1785646679295866624,10.217,87.893,2.107,10,43,713.7,1.85,1,92.107
1121117,01121117.jpg,1785646679329502720,10.227,88.016,1.984,11,43,733.9,1.58,1,91.984
1121118,01121118.jpg,1785646679362991104,10.152,88.619,1.381,13,42,760.7,2.04,1,91.381
1121119,01121119.jpg,1785646679396158720,10.054,88.831,1.169,12,45,831.3,1.41,1,91.169
1121120,01121120.jpg,1785646679429651712,9.957,88.576,1.424,12,48,858.5,1.95,1,91.424
1121121,01121121.jpg,1785646679462760192,9.878,89.176,0.824,11,45,858.2,1.63,1,90.824
1121122,01121122.jpg,1785646679495970816,9.859,88.449,1.551,12,47,884.0,2.22,1,91.551
1121123,01121123.jpg,1785646679529091840,9.848,88.68,1.32,13,56,921.3,1.38,1,91.32
1121124,01121124.jpg,1785646679562332416,9.859,89.507,0.493,13,59,923.4,1.76,1,90.493
1121125,01121125.jpg,1785646679595166720,9.87,88.937,1.063,14,54,923.7,1.5,1,91.063
1121126,01121126.jpg,1785646679629249280,9.871,89.268,0.732,14,60,951.4,1.37,1,90.732
1121127,01121127.jpg,1785646679663149312,9.874,88.721,1.279,14,58,968.4,1.21,1,91.279
1121128,01121128.jpg,1785646679695474176,9.879,88.985,1.015,15,63,977.4,1.41,1,91.015
1121129,01121129.jpg,1785646679729002496,9.88,89.174,0.826,14,62,999.0,1.12,1,90.826
1121130,01121130.jpg,1785646679762068480,9.881,88.467,1.533,16,61,980.8,1.62,1,91.533
1121131,01121131.jpg,1785646679795009280,9.882,88.644,1.356,16,56,978.3,1.46,1,91.356
1121132,01121132.jpg,1785646679829319936,9.884,89.651,0.349,15,60,997.2,1.55,1,90.349
1121133,01121133.jpg,1785646679862178304,9.885,88.852,1.148,17,69,1030.4,1.38,1,91.148
1121134,01121134.jpg,1785646679895121920,9.885,89.705,0.295,17,69,1049.5,1.69,1,90.295
1121135,01121135.jpg,1785646679929274624,9.885,89.397,0.603,15,69,1028.4,1.37,1,90.603
1121136,01121136.jpg,1785646679963165184,9.885,89.2,0.8,15,68,1067.7,1.36,1,90.8
1121137,01121137.jpg,1785646679994835200,9.885,89.29,0.71,15,69,1062.9,1.31,1,90.71
1121138,01121138.jpg,1785646680029266688,9.885,89.367,0.633,18,78,1075.7,1.34,1,90.633
1121139,01121139.jpg,1785646680062075136,9.885,89.08,0.92,15,76,1076.7,1.27,1,90.92
1121140,01121140.jpg,1785646680095651584,9.884,89.341,0.659,14,65,1076.3,1.35,1,90.659
1121141,01121141.jpg,1785646680129109248,9.884,89.226,0.774,15,65,1065.6,1.36,1,90.774
1121142,01121142.jpg,1785646680162897920,9.883,88.869,1.131,15,67,1057.0,1.06,1,91.131
1121143,01121143.jpg,1785646680195065344,9.883,89.123,0.877,13,66,1046.6,1.26,1,90.877
1121144,01121144.jpg,1785646680229060608,9.924,89.249,0.751,16,72,1107.4,1.51,1,90.751
1121145,01121145.jpg,1785646680262053376,10.242,89.41,0.59,16,70,1093.9,1.73,1,90.59
1121146,01121146.jpg,1785646680295746560,10.678,89.216,0.784,18,77,1098.0,1.13,1,90.784
1121147,01121147.jpg,1785646680329156096,11.481,89.023,0.977,16,69,1074.1,1.23,1,90.977
1121148,01121148.jpg,1785646680362606592,12.178,89.224,0.776,16,68,1093.3,1.28,1,90.776
1121149,01121149.jpg,1785646680395286528,12.379,89.595,0.405,14,62,1057.8,1.37,1,90.405
1121150,01121150.jpg,1785646680429617152,9.067,89.503,0.497,13,64,1072.1,1.44,1,90.497
1121151,01121151.jpg,1785646680463020544,8.054,89.28,0.72,15,71,1122.5,1.49,1,90.72
1121152,01121152.jpg,1785646680495883008,8.177,89.601,0.399,13,64,1087.8,1.62,1,90.399
1121153,01121153.jpg,1785646680528967168,9.053,89.414,0.586,14,68,1088.6,1.37,1,90.586
1121154,01121154.jpg,1785646680562918144,9.433,89.319,0.681,16,65,1087.2,1.06,1,90.681
1121155,01121155.jpg,1785646680595689216,9.563,89.334,0.666,16,69,1092.0,1.08,1,90.666
1121156,01121156.jpg,1785646680630848512,9.79,89.149,0.851,17,73,1104.6,1.11,1,90.851
1121157,01121157.jpg,1785646680663126016,9.851,88.714,1.286,17,75,1130.2,0.83,1,91.286
1121158,01121158.jpg,1785646680696186368,9.877,89.502,0.498,18,71,1130.3,1.38,1,90.498
1121159,01121159.jpg,1785646680729065984,9.906,89.008,0.992,15,70,1116.7,1.4,1,90.992
1121160,01121160.jpg,1785646680763114496,9.906,89.593,0.407,14,65,1093.4,1.57,1,90.407
1121161,01121161.jpg,1785646680796214528,9.904,89.33,0.67,13,61,1075.8,1.36,1,90.67
1121162,01121162.jpg,1785646680829358848,9.901,89.181,0.819,13,63,1092.3,1.4,1,90.819
1121163,01121163.jpg,1785646680862729216,9.901,89.417,0.583,13,60,1096.1,1.48,1,90.583
1121164,01121164.jpg,1785646680895821568,9.901,89.7,0.3,15,75,1125.4,2.13,1,90.3
1121165,01121165.jpg,1785646680928943104,9.901,89.426,0.574,14,66,1122.5,1.36,1,90.574
1121166,01121166.jpg,1785646680962970624,9.902,89.765,0.235,14,68,1113.6,2.02,1,90.235
1121167,01121167.jpg,1785646680995991808,9.903,89.624,0.376,13,64,1124.5,1.7,1,90.376
1121168,01121168.jpg,1785646681029019904,9.903,89.384,0.616,14,68,1161.2,1.72,1,90.616
1121169,01121169.jpg,1785646681062079232,9.904,89.46,0.54,13,68,1123.7,1.63,1,90.54
1121170,01121170.jpg,1785646681096033024,9.905,89.617,0.383,14,64,1110.9,1.48,1,90.383
1121171,01121171.jpg,1785646681129254912,9.906,89.644,0.356,15,62,1113.2,1.48,1,90.356
1121172,01121172.jpg,1785646681162108416,9.907,89.646,0.354,16,66,1148.1,1.38,1,90.354
1121173,01121173.jpg,1785646681195884288,9.907,89.728,0.272,14,61,1118.8,1.5,1,90.272
1121174,01121174.jpg,1785646681229055488,9.908,89.655,0.345,10,50,1073.4,1.52,1,90.345
1121175,01121175.jpg,1785646681263312384,9.909,89.5,0.5,11,54,1113.9,1.29,1,90.5
1121176,01121176.jpg,1785646681296108800,9.909,89.5,0.5,10,52,1079.7,1.42,1,90.5
1121177,01121177.jpg,1785646681329301504,9.91,89.739,0.261,12,57,1112.1,1.56,1,90.261
1121178,01121178.jpg,1785646681362778880,9.911,89.744,0.256,10,50,1078.3,1.77,1,90.256
1121179,01121179.jpg,1785646681395467520,9.911,89.528,0.472,13,56,1125.9,1.84,1,90.472
1121180,01121180.jpg,1785646681429317376,9.912,89.628,0.372,11,54,1093.9,2.02,1,90.372
1121181,01121181.jpg,1785646681462387200,9.913,89.632,0.368,13,56,1118.8,1.71,1,90.368
1121182,01121182.jpg,1785646681496186112,9.913,89.637,0.363,11,58,1118.0,1.47,1,90.363
1121183,01121183.jpg,1785646681529500672,9.914,89.545,0.455,13,66,1136.1,1.32,1,90.455
1121184,01121184.jpg,1785646681562451200,9.914,89.696,0.304,16,73,1185.9,1.85,1,90.304
1121185,01121185.jpg,1785646681596178688,9.915,89.766,0.234,13,64,1149.2,1.47,1,90.234
1121186,01121186.jpg,1785646681629224704,9.916,89.511,0.489,16,66,1172.4,1.46,1,90.489
1121187,01121187.jpg,1785646681663282432,9.916,89.562,0.438,14,65,1201.2,1.48,1,90.438
1121188,01121188.jpg,1785646681694740224,9.917,89.774,0.226,12,59,1155.1,1.73,1,90.226
1121189,01121189.jpg,1785646681729103360,9.918,89.577,0.423,12,60,1155.8,1.65,1,90.423
1121190,01121190.jpg,1785646681762973952,9.918,89.583,0.417,13,61,1185.0,1.49,1,90.417
1121191,01121191.jpg,1785646681796174592,9.919,88.751,1.249,12,59,1160.4,1.08,1,91.249
1121192,01121192.jpg,1785646681829275392,9.919,89.537,0.463,13,59,1167.0,1.71,1,90.463
1121193,01121193.jpg,1785646681862735360,9.92,89.544,0.456,13,63,1181.8,1.74,1,90.456
1121194,01121194.jpg,1785646681895929088,9.921,88.946,1.054,12,62,1215.4,1.37,1,91.054
1121195,01121195.jpg,1785646681929132288,9.921,89.29,0.71,14,60,1206.1,1.5,1,90.71
1121196,01121196.jpg,1785646681963109888,9.922,89.5,0.5,15,63,1205.0,1.93,1,90.5
1121197,01121197.jpg,1785646681996238336,9.923,89.52,0.48,15,65,1212.2,1.9,1,90.48
1121198,01121198.jpg,1785646682029174272,9.923,88.797,1.203,14,65,1227.6,1.05,1,91.203
1121199,01121199.jpg,1785646682062709248,9.924,89.514,0.486,14,63,1249.2,1.62,1,90.486
1121200,01121200.jpg,1785646682095964160,9.924,89.627,0.373,15,67,1268.3,1.71,1,90.373
1121201,01121201.jpg,1785646682129008384,9.925,88.806,1.194,12,63,1254.8,1.1,1,91.194
1121202,01121202.jpg,1785646682162060800,27.933,0.617,89.383,13,54,1228.9,2.58,1,89.383
1121203,01121203.jpg,1785646682195003136,11.762,1.022,88.978,20,76,1460.9,1.65,1,88.978
1121204,01121204.jpg,1785646682229143296,8.601,0.65,89.35,14,61,1314.8,1.64,1,89.35
1121205,01121205.jpg,1785646682262067200,8.653,0.538,89.462,17,71,1323.8,1.53,1,89.462
1121206,01121206.jpg,1785646682295587328,9.085,0.476,89.524,16,66,1337.7,1.53,1,89.524
1121207,01121207.jpg,1785646682329203200,9.441,0.403,89.597,16,67,1296.9,1.83,1,89.597
1121208,01121208.jpg,1785646682362813184,9.662,0.424,89.576,15,62,1301.5,1.38,1,89.576
1121209,01121209.jpg,1785646682395601664,9.785,0.342,89.658,14,65,1300.5,1.35,1,89.658
1121210,01121210.jpg,1785646682429292288,9.849,0.278,89.722,14,65,1283.6,1.56,1,89.722
1121211,01121211.jpg,1785646682463018240,9.881,0.234,89.766,14,69,1294.9,1.43,1,89.766
1121212,01121212.jpg,1785646682495966976,10.215,0.612,89.388,12,63,1273.9,1.48,1,89.388
1121213,01121213.jpg,1785646682529200896,10.108,0.293,89.707,15,69,1319.9,1.56,1,89.707
1121214,01121214.jpg,1785646682562390784,10.042,0.357,89.643,13,63,1315.1,1.45,1,89.643
1121215,01121215.jpg,1785646682595900160,10.061,0.192,89.808,14,65,1314.7,1.52,1,89.808
1121216,01121216.jpg,1785646682629074432,10.063,0.179,89.821,13,64,1311.2,1.41,1,89.821
1121217,01121217.jpg,1785646682663784448,10.059,0.143,89.857,13,63,1302.9,1.38,1,89.857
1121218,01121218.jpg,1785646682696199168,10.054,0.151,89.849,15,64,1294.9,1.47,1,89.849
1121219,01121219.jpg,1785646682729362432,10.053,0.123,89.877,16,66,1308.0,1.16,1,89.877
1121220,01121220.jpg,1785646682762086144,10.051,0.099,89.901,16,68,1305.8,1.27,1,89.901
1121221,01121221.jpg,1785646682795578368,10.045,0.146,89.854,15,67,1305.5,1.37,1,89.854
1121222,01121222.jpg,1785646682829481984,10.03,0.1,89.9,15,67,1306.2,1.34,1,89.9
1121223,01121223.jpg,1785646682863114752,10.023,0.032,89.968,16,70,1320.2,1.34,1,89.968
1121224,01121224.jpg,1785646682895508736,10.018,0.021,89.979,17,71,1323.7,1.05,1,89.979
1121225,01121225.jpg,1785646682929158144,9.985,89.985,0.015,16,69,1319.9,1.14,1,90.015
1121226,01121226.jpg,1785646682962041344,9.951,89.933,0.067,15,66,1320.2,0.93,1,90.067
1121227,01121227.jpg,1785646682994970880,9.943,89.942,0.058,16,67,1331.9,0.91,1,90.058
1121228,01121228.jpg,1785646683029034240,9.841,89.86,0.14,14,63,1323.0,0.96,1,90.14
1121229,01121229.jpg,1785646683062104576,9.817,89.878,0.122,14,65,1339.0,1.04,1,90.122
1121230,01121230.jpg,1785646683095566592,9.805,89.739,0.261,13,64,1312.7,0.92,1,90.261
1121231,01121231.jpg,1785646683129161472,9.789,89.744,0.256,12,61,1291.8,0.85,1,90.256
1121232,01121232.jpg,1785646683162803968,9.793,89.747,0.253,13,64,1311.1,0.92,1,90.253
1121233,01121233.jpg,1785646683194949376,9.805,89.788,0.212,12,62,1299.1,0.91,1,90.212
1121234,01121234.jpg,1785646683228888576,9.807,89.79,0.21,11,59,1301.5,0.95,1,90.21
1121235,01121235.jpg,1785646683261869824,9.817,89.84,0.16,12,61,1303.1,1.24,1,90.16
1121236,01121236.jpg,1785646683294994944,9.811,89.994,0.006,11,58,1294.9,1.2,1,90.006
1121237,01121237.jpg,1785646683329234432,9.802,89.818,0.182,10,58,1296.4,0.83,1,90.182
1121238,01121238.jpg,1785646683363353088,9.807,89.762,0.238,9,54,1276.3,0.99,1,90.238
1121239,01121239.jpg,1785646683394898688,9.809,89.867,0.133,9,56,1288.4,1.04,1,90.133
1121240,01121240.jpg,1785646683429574144,9.811,89.878,0.122,11,58,1300.0,0.75,1,90.122
1121241,01121241.jpg,1785646683462701824,9.807,89.846,0.154,13,60,1291.4,0.94,1,90.154
1121242,01121242.jpg,1785646683495336192,9.808,89.859,0.141,13,65,1310.6,1.15,1,90.141
1121243,01121243.jpg,1785646683529087488,9.808,89.806,0.194,14,74,1350.1,0.68,1,90.194
1121244,01121244.jpg,1785646683563242496,9.816,89.873,0.127,12,66,1323.3,0.95,1,90.127
1121245,01121245.jpg,1785646683594976000,9.822,89.864,0.136,12,66,1329.7,1.04,1,90.136
1121246,01121246.jpg,1785646683629150464,9.821,89.867,0.133,12,69,1357.5,1.04,1,90.133
1121247,01121247.jpg,1785646683663168256,9.817,89.849,0.151,12,66,1343.0,0.79,1,90.151
1121248,01121248.jpg,1785646683695012864,9.818,89.832,0.168,12,67,1344.4,0.89,1,90.168
1121249,01121249.jpg,1785646683729179904,9.926,0.258,89.742,14,68,1351.1,0.85,1,89.742
1121250,01121250.jpg,1785646683762390016,9.925,0.698,89.302,15,66,1329.5,1.26,1,89.302
1121251,01121251.jpg,1785646683795507200,9.325,1.061,88.939,18,68,1387.5,1.75,1,88.939
1121252,01121252.jpg,1785646683828847616,9.91,0.945,89.055,19,72,1360.3,1.73,1,89.055
1121253,01121253.jpg,1785646683861813760,9.93,1.448,88.552,17,72,1365.6,1.85,1,88.552
1121254,01121254.jpg,1785646683895148288,9.957,0.597,89.403,12,62,1325.1,1.28,1,89.403
1121255,01121255.jpg,1785646683929137152,9.974,0.331,89.669,11,54,1294.0,1.1,1,89.669
1121256,01121256.jpg,1785646683963322368,9.979,89.722,0.278,12,59,1322.1,0.83,1,90.278
1121257,01121257.jpg,1785646683995914240,9.977,89.498,0.502,13,59,1310.7,0.66,1,90.502
1121258,01121258.jpg,1785646684031185152,9.945,89.723,0.277,14,66,1340.8,0.63,1,90.277
