frame_id,file,t_recv_wall_ns,gmag,theta_mod90,psi_mod90,n_comp,n_seg,weight,spread_deg,confident,psi_unwrapped
637858,00637858.jpg,1785630570614008320,9.81,0.041,89.959,27,100,1249.1,1.85,1,89.959
637859,00637859.jpg,1785630570663831552,9.81,0.041,89.959,27,100,1247.8,2.01,1,89.959
637860,00637860.jpg,1785630570680090880,9.81,0.042,89.958,27,100,1247.4,1.98,1,89.958
637861,00637861.jpg,1785630570731183616,9.81,0.042,89.958,27,100,1246.1,1.91,1,89.958
637862,00637862.jpg,1785630570747781120,9.81,0.042,89.958,27,100,1245.7,1.88,1,89.958
637863,00637863.jpg,1785630570796720128,9.81,0.042,89.958,27,100,1244.4,1.81,1,89.958
637864,00637864.jpg,1785630570813997824,9.81,0.043,89.957,27,100,1244.0,1.81,1,89.957
637865,00637865.jpg,1785630570863069184,9.81,0.082,89.918,27,100,1242.8,1.79,1,89.918
637866,00637866.jpg,1785630570881462528,9.81,0.099,89.901,27,100,1242.4,1.75,1,89.901
637867,00637867.jpg,1785630570930946560,9.81,0.152,89.848,27,100,1241.2,1.66,1,89.848
637868,00637868.jpg,1785630570946626304,9.017,0.147,89.853,27,100,1241.3,1.67,1,89.853
637869,00637869.jpg,1785630570997620736,10.752,1.22,88.78,26,110,1340.3,1.2,1,88.78
637870,00637870.jpg,1785630571013825792,10.083,0.029,89.971,22,101,1286.9,2.26,1,89.971
637871,00637871.jpg,1785630571063584512,10.093,0.072,89.928,20,73,1036.3,1.77,1,89.928
637872,00637872.jpg,1785630571080815104,10.254,0.065,89.935,24,100,1216.8,0.94,1,89.935
637873,00637873.jpg,1785630571130989824,10.43,0.007,89.993,26,89,951.7,0.6,1,89.993
637874,00637874.jpg,1785630571147329024,10.477,0.009,89.991,25,92,896.5,0.72,1,89.991
637875,00637875.jpg,1785630571197725184,10.708,0.009,89.991,25,59,539.4,0.63,1,89.991
637876,00637876.jpg,1785630571213815808,10.775,0.01,89.99,17,73,680.9,0.71,1,89.99
637877,00637877.jpg,1785630571264004096,10.971,0.008,89.992,26,89,633.1,0.45,1,89.992
637878,00637878.jpg,1785630571280359424,10.971,0.009,89.991,9,23,188.1,2.94,1,89.991
637879,00637879.jpg,1785630571329579008,11.35,0.007,89.993,19,53,376.1,4.96,1,89.993
637880,00637880.jpg,1785630571346995200,11.339,3.043,86.957,14,36,284.0,3.37,1,86.957
637881,00637881.jpg,1785630571397851648,10.922,0.007,89.993,22,70,544.0,4.3,1,89.993
637882,00637882.jpg,1785630571413871616,10.768,0.007,89.993,18,62,561.2,3.4,1,89.993
637883,00637883.jpg,1785630571464486912,10.729,1.185,88.815,10,45,536.7,1.18,1,88.815
637884,00637884.jpg,1785630571480307200,10.717,0.005,89.995,10,40,437.2,1.23,1,89.995
637885,00637885.jpg,1785630571533298176,11.01,0.006,89.994,14,51,384.8,1.45,1,89.994
637886,00637886.jpg,1785630571546620672,11.01,0.006,89.994,18,68,458.5,2.54,1,89.994
637887,00637887.jpg,1785630571597110016,11.331,0.24,89.76,11,29,155.0,3.66,1,89.76
637888,00637888.jpg,1785630571613326592,11.444,0.004,89.996,9,21,153.2,0.0,1,89.996
637889,00637889.jpg,1785630571663357696,11.905,0.004,89.996,12,58,517.9,4.28,1,89.996
637890,00637890.jpg,1785630571680788224,12.212,0.003,89.997,17,54,450.7,4.19,1,89.997
637891,00637891.jpg,1785630571729921792,13.823,0.003,89.997,13,48,446.2,5.55,1,89.997
637892,00637892.jpg,1785630571748716544,14.203,0.006,89.994,19,80,770.6,4.53,1,89.994
637893,00637893.jpg,1785630571797165824,15.883,0.005,89.995,20,93,915.8,4.29,1,89.995
637894,00637894.jpg,1785630571813474816,16.442,2.603,87.397,12,50,604.7,2.6,1,87.397
637895,00637895.jpg,1785630571863584256,18.227,1.822,88.178,21,77,905.3,2.54,1,88.178
637896,00637896.jpg,1785630571880028416,18.746,2.489,87.511,19,67,829.6,2.49,1,87.511
637897,00637897.jpg,1785630571930987008,20.715,1.415,88.585,21,107,1368.3,2.61,1,88.585
